sample,mac_send_s,device_receive_s,device_send_s,mac_receive_s,network_rtt_s,device_minus_mac_s
76,882837.32535525,87285.484714455,87285.484714955,882837.33159775,0.006241999915800989,-795551.843761795
77,882837.333205208,87285.498426831,87285.498427331,882837.345660875,0.012455167030566372,-795551.8410059605
78,882837.347301666,87285.507033253,87285.507033753,882837.353640083,0.006337916944175959,-795551.8434373715
79,882837.355383916,87285.514317311,87285.514317686,882837.361673875,0.006289584067417309,-795551.844211397
80,882837.363253041,87285.527902563,87285.527902938,882837.374761625,0.011508208903251216,-795551.8411045825
81,882837.379849541,87285.539683706,87285.539684081,882837.386919208,0.00706929198349826,-795551.843700481
82,882837.388423041,87285.548649625,87285.54865,882837.39580575,0.007382334064459428,-795551.8434645829
83,882837.397453,87285.556712427,87285.556712802,882837.403703541,0.006250166072277352,-795551.843865656
84,882837.405066458,87285.564304983,87285.564305233,882837.413053625,0.00798691698582843,-795551.8447549336
85,882837.414466625,87285.574688014,87285.574688264,882837.422371666,0.00790479099669028,-795551.8437310065
86,882837.424092375,87285.583619933,87285.583620183,882837.430861958,0.0067693329765461385,-795551.8438571084
87,882837.432494166,87285.5926941,87285.5926946,882837.439656791,0.007162125097238459,-795551.8433811285
88,882837.441265583,87285.600618903,87285.600619403,882837.450107625,0.008841541945002973,-795551.845067451
89,882837.454105208,87285.613658035,87285.613658535,882837.463563166,0.009457457927055657,-795551.845175902
90,882837.465878,87285.639290427,87285.639290927,882837.486692833,0.020814332994632423,-795551.8369947395
91,882837.488757916,87285.647616977,87285.647617227,882837.496809,0.008050834003370255,-795551.8451663561
92,882837.498353791,87285.658698126,87285.658698626,882837.505167208,0.00681291708315257,-795551.8430621235
93,882837.508636458,87285.66763417,87285.667634545,882837.517048208,0.008411375078139827,-795551.8452079755
94,882837.520534166,87285.679698186,87285.679698561,882837.527501166,0.006966624961933121,-795551.8443192926
95,882837.529155291,87285.688701604,87285.688702104,882837.536442833,0.007287041982635856,-795551.844097208
96,882837.53825225,87285.698640139,87285.698640514,882837.547665,0.00941237501683645,-795551.8443182984
97,882837.549373,87285.710154159,87285.710154659,882837.556760125,0.007386624929495156,-795551.8429121536
98,882837.55835575,87285.717316969,87285.717317219,882837.564109708,0.005753707911935635,-795551.843915635
99,882837.566299416,87285.725685893,87285.725686393,882837.579347625,0.013047709027887322,-795551.8471373776
100,882837.580968,87285.740337885,87285.740338385,882837.67977425,0.09880575002171099,-795551.89003299
101,882837.68152325,87286.036948069,87286.036948819,882837.888865833,0.20734183309832588,-795551.7482460975
102,882837.894995333,87286.060982851,87286.060983726,882837.907975916,0.012979708015336655,-795551.840502336
103,882837.909293666,87286.068289909,87286.068290659,882837.914889916,0.005595499955234118,-795551.843801507
104,882837.916650416,87286.075303596,87286.075303971,882837.921966958,0.005316166992997751,-795551.8440049035
105,882837.923523541,87286.081276916,87286.081277291,882837.927444666,0.003920750081306323,-795551.844207
106,882837.929028375,87286.087272362,87286.087272612,882837.936680333,0.007651708030607551,-795551.845581867
107,882837.938467708,87286.097281021,87286.097281396,882837.943659708,0.005191625066800043,-795551.8437824994
108,882837.9452485,87286.103279967,87286.103280342,882837.949833166,0.004584291003993712,-795551.8442606785
109,882837.95167175,87286.109309912,87286.109310537,882837.955760166,0.0040877910068957135,-795551.8444057335
110,882837.957160458,87286.115286233,87286.115286483,882837.961492166,0.004331458083470352,-795551.844039954
111,882837.963094416,87286.121277428,87286.121277928,882837.970983708,0.00788879208266735,-795551.845761384
112,882837.972761875,87286.131287213,87286.131287713,882837.978884291,0.006121915997937322,-795551.8445356201
113,882837.980594208,87286.139728386,87286.139728761,882837.987093875,0.006499291950603947,-795551.844115468
114,882837.989542833,87286.148283933,87286.148284308,882837.995510916,0.005967708042589948,-795551.8442427539
115,882837.996990458,87286.15527437,87286.155274745,882838.002484458,0.005493625038070604,-795551.8444629005
116,882838.004069916,87286.162289056,87286.162289681,882838.013255375,0.009184833994368091,-795551.846373277
117,882838.015239083,87286.1739932,87286.173993575,882838.020659,0.005419542067102157,-795551.843955654
118,882838.022259125,87286.180286393,87286.180286643,882838.026786833,0.004527457946096547,-795551.844236461
119,882838.028274375,87286.186262339,87286.186262589,882838.032546833,0.004272208025213331,-795551.8441481399
